0,CHN 
1,DEN 
2,NED 
3,FIN 
4,NOR 
5,ROU 
6,EST 
7,FRA 
8,MAR 
9,ESP 
10,EGY 
11,IRI 
12,BUL 
13,ITA 
14,CHA 
15,AZE 
16,SUD 
17,RUS 
18,ARG 
19,CUB 
20,BLR 
21,GRE 
22,CMR 
23,TUR 
24,CHI 
25,MEX 
26,USA 
27,URS 
28,NCA 
29,HUN 
30,NGR 
31,ALG 
32,KUW 
33,BRN 
34,PAK 
35,IRQ 
36,UAR 
37,LIB 
38,QAT 
39,MAS 
40,GER 
41,CAN 
42,IRL 
43,AUS 
44,RSA 
45,ERI 
46,TAN 
47,JOR 
48,TUN 
49,LBA 
50,BEL 
51,DJI 
52,PLE 
53,COM 
54,KAZ 
55,BRU 
56,IND 
57,KSA 
58,SYR 
59,MDV 
60,ETH 
61,UAE 
62,YAR 
63,INA 
64,PHI 
65,SGP 
66,UZB 
67,KGZ 
68,TJK 
69,EUN 
70,JPN 
71,CGO 
72,SUI 
73,BRA 
74,GDR 
75,MON 
76,ISR 
77,URU 
78,SWE 
79,SRI 
80,ARM 
81,CIV 
82,KEN 
83,BEN 
84,GBR 
85,GHA 
86,SOM 
87,NIG 
88,MLI 
89,AFG 
90,POL 
91,CRC 
92,PAN 
93,GEO 
94,SLO 
95,GUY 
96,NZL 
97,POR 
98,PAR 
99,ANG 
100,VEN 
101,COL 
102,FRG 
103,BAN 
104,PER 
105,ESA 
106,PUR 
107,UGA 
108,HON 
109,ECU 
110,TKM 
111,MRI 
112,SEY 
113,TCH 
114,LUX 
115,MTN 
116,SKN 
117,TTO 
118,DOM 
119,VIN 
120,JAM 
121,LBR 
122,SUR 
123,NEP 
124,MGL 
125,AUT 
126,PLW 
127,LTU 
128,TOG 
129,NAM 
130,AHO 
131,UKR 
132,ISL 
133,ASA 
134,SAM 
135,RWA 
136,CRO 
137,DMA 
138,HAI 
139,MLT 
140,CYP 
141,GUI 
142,BIZ 
143,YMD 
144,THA 
145,BER 
146,ANZ 
147,SCG 
148,SLE 
149,PNG 
150,YEM 
151,IOA 
152,OMA 
153,FIJ 
154,VAN 
155,MDA 
156,BAH 
157,GUA 
158,YUG 
159,LAT 
160,SRB 
161,IVB 
162,MOZ 
163,ISV 
164,CAF 
165,MAD 
166,MAL 
167,BIH 
168,GUM 
169,CAY 
170,SVK 
171,BAR 
172,GBS 
173,TLS 
174,COD 
175,GAB 
176,SMR 
177,LAO 
178,BOT 
179,ROT 
180,KOR 
181,CAM 
182,PRK 
183,SOL 
184,SEN 
185,CPV 
186,CZE 
187,CRT 
188,GEQ 
189,BOL 
190,SAA 
191,ANT 
192,AND 
193,ZIM 
194,GRN 
195,HKG 
196,LCA 
197,FSM 
198,MYA 
199,MAW 
200,ZAM 
201,RHO 
202,TPE 
203,STP 
204,MKD 
205,BOH 
206,LIE 
207,MNE 
208,GAM 
209,COK 
210,ALB 
211,WIF 
212,SWZ 
213,BUR 
214,NBO 
215,BDI 
216,ARU 
217,NRU 
218,VNM 
219,VIE 
220,BHU 
221,MHL 
222,KIR 
223,UNK 
224,TUV 
225,TGA 
226,NFL 
227,KOS 
228,SSD 
229,LES 
230,ROC 
231,EOR 
232,LBN 
233,AIN 
